"year","run_id","threshold","confirmation_lens","admin_level","target_pop_cumu","true_ac_cumu","fvp_cumu"
2022,109,1e-04,"district-estimate","admin2",97457532.27463,58809.4844331068,97457532.27463
2022,109,1e-04,"global-estimate","admin1",148440244.003674,53453.3654757876,148440244.003674
2022,109,1e-04,"global-estimate","admin2",103776218.998978,58631.5543209882,103776218.998978
2022,109,1e-04,"no-estimate","admin1",218340599.854288,59897.802170826,218340599.854288
2022,109,1e-04,"no-estimate","admin2",146749211.797009,62022.1623025033,146749211.797009
2022,109,2e-04,"district-estimate","admin1",84168056.9792052,45439.932593432,84168056.9792052
2022,109,2e-04,"district-estimate","admin2",57678360.5710701,52612.6576446753,57678360.5710701
2022,109,2e-04,"global-estimate","admin1",77466099.4937958,42441.7813634002,77466099.4937958
2022,109,2e-04,"global-estimate","admin2",60849489.2715797,51302.1263686168,60849489.2715797
2022,109,2e-04,"no-estimate","admin1",146007873.641808,53522.4075381595,146007873.641808
2022,109,2e-04,"no-estimate","admin2",109241223.289931,59283.3684006245,109241223.289931
2022,109,0.001,"district-estimate","admin1",5133230.79356774,11072.7996406467,5133230.79356774
2022,109,0.001,"district-estimate","admin2",9417698.40893342,26260.9841846031,9417698.40893342
2022,109,0.001,"global-estimate","admin1",5461393.55097771,10945.1256303699,5461393.55097771
2022,109,0.001,"global-estimate","admin2",10100761.6475265,24992.7123627446,10100761.6475265
2022,109,0.001,"no-estimate","admin1",26497952.5607445,24510.0863405042,26497952.5607445
2022,109,0.001,"no-estimate","admin2",28593680.2641632,39076.5858845432,28593680.2641632
2022,110,1e-04,"district-estimate","admin1",133211911.00657,56921.7541859447,133211911.00657
2022,110,1e-04,"district-estimate","admin2",94119016.0805179,61583.0117366382,94119016.0805179
2022,110,1e-04,"global-estimate","admin1",133518864.773134,56032.8088298738,133518864.773134
2022,110,1e-04,"global-estimate","admin2",102664404.007852,61748.575301516,102664404.007852
2022,110,1e-04,"no-estimate","admin1",219613245.639429,63436.8189497888,219613245.639429
2022,110,1e-04,"no-estimate","admin2",140000185.196947,64911.5400279898,140000185.196947
2022,110,2e-04,"district-estimate","admin1",60774074.5359685,44864.4550717322,60774074.5359685
2022,110,2e-04,"district-estimate","admin2",53702247.1069865,55102.043441221,53702247.1069865
2022,110,2e-04,"global-estimate","admin1",82809348.3160778,47981.7374218964,82809348.3160778
2022,110,2e-04,"global-estimate","admin2",61478088.1010475,54883.1691533894,61478088.1010475
2022,110,2e-04,"no-estimate","admin1",142137883.359627,57257.3044336438,142137883.359627
2022,110,2e-04,"no-estimate","admin2",104578072.047033,61797.1942303122,104578072.047033
2022,110,0.001,"district-estimate","admin1",7216976.47013504,15573.8776372485,7216976.47013504
2022,110,0.001,"district-estimate","admin2",12132701.0842394,35198.3717647627,12132701.0842394
2022,110,0.001,"global-estimate","admin1",5287657.10132439,13620.7221005968,5287657.10132439
2022,110,0.001,"global-estimate","admin2",12076232.5634987,33278.1492686939,12076232.5634987
2022,110,0.001,"no-estimate","admin1",26497952.5607445,30690.259208437,26497952.5607445
2022,110,0.001,"no-estimate","admin2",26351948.9677421,42558.6957387034,26351948.9677421
2022,111,1e-04,"district-estimate","admin1",139096812.50556,65824.9371359963,139096812.50556
2022,111,1e-04,"district-estimate","admin2",99261031.6783444,69690.4795096933,99261031.6783444
2022,111,1e-04,"global-estimate","admin1",141004756.722397,65324.7849953586,141004756.722397
2022,111,1e-04,"global-estimate","admin2",108614559.541465,70095.2627432637,108614559.541465
2022,111,1e-04,"no-estimate","admin1",219809247.391883,71393.5698308199,219809247.391883
2022,111,1e-04,"no-estimate","admin2",145692443.811084,73327.5397579313,145692443.811084
2022,111,2e-04,"district-estimate","admin1",78016798.7888161,55828.6787009849,78016798.7888161
2022,111,2e-04,"district-estimate","admin2",57597319.4564348,63264.6937397388,57597319.4564348
2022,111,2e-04,"global-estimate","admin1",76603597.7785359,54303.9011370443,76603597.7785359
2022,111,2e-04,"global-estimate","admin2",66237980.4065983,63840.5745531648,66237980.4065983
2022,111,2e-04,"no-estimate","admin1",137934892.877626,65174.8532092981,137934892.877626
2022,111,2e-04,"no-estimate","admin2",104120150.919721,69496.6491599389,104120150.919721
2022,111,0.001,"district-estimate","admin1",13107213.6302786,27909.7505885973,13107213.6302786
2022,111,0.001,"district-estimate","admin2",11001291.6853229,39735.4891193066,11001291.6853229
2022,111,0.001,"global-estimate","admin1",9517121.08250069,22856.6449051961,9517121.08250069
2022,111,0.001,"global-estimate","admin2",13508653.8135582,40404.6103521044,13508653.8135582
2022,111,0.001,"no-estimate","admin1",29437560.7193617,39371.3616360589,29437560.7193617
2022,111,0.001,"no-estimate","admin2",27103670.2263719,50436.1531546224,27103670.2263719
2022,112,1e-04,"district-estimate","admin1",136358508.579332,53830.4395480892,136358508.579332
2022,112,1e-04,"district-estimate","admin2",105090821.101075,59422.865103075,105090821.101075
2022,112,1e-04,"global-estimate","admin1",151741714.843905,54819.6641063384,151741714.843905
2022,112,1e-04,"global-estimate","admin2",106187000.290112,58935.7783906548,106187000.290112
2022,112,1e-04,"no-estimate","admin1",223172960.627596,60753.3688930039,223172960.627596
2022,112,1e-04,"no-estimate","admin2",149083395.420836,62741.4440238535,149083395.420836
2022,112,2e-04,"district-estimate","admin1",81175574.8741967,45468.7414404573,81175574.8741967
2022,112,2e-04,"district-estimate","admin2",59151341.4406114,52443.9428767048,59151341.4406114
2022,112,2e-04,"global-estimate","admin1",68307386.907069,41671.1004481288,68307386.907069
2022,112,2e-04,"global-estimate","admin2",62536721.9784164,51274.9122474375,62536721.9784164
2022,112,2e-04,"no-estimate","admin1",134178592.796211,53023.6990841799,134178592.796211
2022,112,2e-04,"no-estimate","admin2",111237470.394697,59413.4574045456,111237470.394697
2022,112,0.001,"district-estimate","admin1",6134341.59337652,13002.2132045972,6134341.59337652
2022,112,0.001,"district-estimate","admin2",11284862.5284757,30111.987449798,11284862.5284757
2022,112,0.001,"global-estimate","admin1",3767879.45638437,9617.26931272924,3767879.45638437
2022,112,0.001,"global-estimate","admin2",9658821.18509676,26310.0832267084,9658821.18509676
2022,112,0.001,"no-estimate","admin1",26497952.5607445,24695.8872260946,26497952.5607445
2022,112,0.001,"no-estimate","admin2",26139115.5102184,38360.8885086938,26139115.5102184
2022,113,1e-04,"district-estimate","admin1",136770717.740334,53902.854683171,136770717.740334
2022,113,1e-04,"district-estimate","admin2",100689877.224255,60268.3597982566,100689877.224255
2022,113,1e-04,"global-estimate","admin1",148151717.296584,54263.1189977331,148151717.296584
2022,113,1e-04,"global-estimate","admin2",100812202.031444,59533.5945691623,100812202.031444
2022,113,1e-04,"no-estimate","admin1",220099646.294426,60570.4813634408,220099646.294426
2022,113,1e-04,"no-estimate","admin2",141897409.884966,63218.4767827139,141897409.884966
2022,113,2e-04,"district-estimate","admin1",80451019.3706494,45013.187615159,80451019.3706494
2022,113,2e-04,"district-estimate","admin2",65746280.8677251,54830.3356627875,65746280.8677251
2022,113,2e-04,"global-estimate","admin1",69395782.8026585,41604.1113237059,69395782.8026585
2022,113,2e-04,"global-estimate","admin2",60067208.9549133,52192.8402425228,60067208.9549133
2022,113,2e-04,"no-estimate","admin1",139111138.801235,53520.8361148043,139111138.801235
2022,113,2e-04,"no-estimate","admin2",108649985.500039,60410.7436361986,108649985.500039
2022,113,0.001,"district-estimate","admin1",9365890.10601755,16350.9811991435,9365890.10601755
2022,113,0.001,"district-estimate","admin2",7605596.85860065,28103.906796588,7605596.85860065
2022,113,0.001,"global-estimate","admin1",5272122.74715176,10963.7164668348,5272122.74715176
2022,113,0.001,"global-estimate","admin2",10688910.2301601,29456.3059928603,10688910.2301601
2022,113,0.001,"no-estimate","admin1",26497952.5607445,26507.0815644096,26497952.5607445
2022,113,0.001,"no-estimate","admin2",26224362.5312694,40037.8792148919,26224362.5312694
2022,114,1e-04,"district-estimate","admin1",129356874.85836,55715.1602751016,129356874.85836
2022,114,1e-04,"district-estimate","admin2",95862258.3641715,61071.313333029,95862258.3641715
2022,114,1e-04,"global-estimate","admin1",136674147.940066,55871.6182579707,136674147.940066
2022,114,1e-04,"global-estimate","admin2",108521466.562109,61949.5130729311,108521466.562109
2022,114,1e-04,"no-estimate","admin1",222015300.5212,62633.2245777232,222015300.5212
2022,114,1e-04,"no-estimate","admin2",143572161.256327,64697.4772578947,143572161.256327
2022,114,2e-04,"district-estimate","admin1",88937110.1701148,49301.0734365247,88937110.1701148
2022,114,2e-04,"district-estimate","admin2",61070358.8064705,55627.3438295392,61070358.8064705
2022,114,2e-04,"global-estimate","admin1",84253568.8360894,47275.8882873758,84253568.8360894
2022,114,2e-04,"global-estimate","admin2",62391086.5600196,54187.0449669082,62391086.5600196
2022,114,2e-04,"no-estimate","admin1",143189265.603419,56568.9233917307,143189265.603419
2022,114,2e-04,"no-estimate","admin2",108929953.138474,61950.9038991893,108929953.138474
2022,114,0.001,"district-estimate","admin1",9029982.03408059,17458.5405174587,9029982.03408059
2022,114,0.001,"district-estimate","admin2",11068678.0805554,31387.015787468,11068678.0805554
2022,114,0.001,"global-estimate","admin1",6006461.41703783,13210.9877374862,6006461.41703783
2022,114,0.001,"global-estimate","admin2",10282402.2861467,28572.3375036558,10282402.2861467
2022,114,0.001,"no-estimate","admin1",26626958.4869078,29651.0285849367,26626958.4869078
2022,114,0.001,"no-estimate","admin2",27237003.9709782,41570.0104657487,27237003.9709782
2022,115,1e-04,"district-estimate","admin1",141102935.685161,59390.7619296052,141102935.685161
2022,115,1e-04,"district-estimate","admin2",99155911.445993,63364.1537726085,99155911.445993
2022,115,1e-04,"global-estimate","admin1",135672579.242951,58299.8446493784,135672579.242951
2022,115,1e-04,"global-estimate","admin2",100574907.892129,62791.5556037818,100574907.892129
2022,115,1e-04,"no-estimate","admin1",222892080.975845,64788.1324238565,222892080.975845
2022,115,1e-04,"no-estimate","admin2",147279980.482743,66723.1570973941,147279980.482743
2022,115,2e-04,"district-estimate","admin1",81548051.1394573,50114.1860639685,81548051.1394573
2022,115,2e-04,"district-estimate","admin2",58559635.3739063,57158.9557115165,58559635.3739063
2022,115,2e-04,"global-estimate","admin1",70403078.5519199,47141.8419760422,70403078.5519199
2022,115,2e-04,"global-estimate","admin2",61200625.8638138,55775.7401122421,61200625.8638138
2022,115,2e-04,"no-estimate","admin1",137170741.344392,58356.1659340069,137170741.344392
2022,115,2e-04,"no-estimate","admin2",106457734.929963,63298.5156525208,106457734.929963
2022,115,0.001,"district-estimate","admin1",6862355.8916572,18145.22638663,6862355.8916572
2022,115,0.001,"district-estimate","admin2",13784234.9880041,35301.9525424392,13784234.9880041
2022,115,0.001,"global-estimate","admin1",7722260.82306899,18907.2019191617,7722260.82306899
2022,115,0.001,"global-estimate","admin2",11089585.5507653,30997.341981198,11089585.5507653
2022,115,0.001,"no-estimate","admin1",30714014.789701,31854.6158754313,30714014.789701
2022,115,0.001,"no-estimate","admin2",28422545.6494406,44190.8518871553,28422545.6494406
2022,116,1e-04,"district-estimate","admin1",131857220.984813,53496.0920415607,131857220.984813
2022,116,1e-04,"district-estimate","admin2",95117185.4336895,58572.3587460571,95117185.4336895
2022,116,1e-04,"global-estimate","admin1",134657668.914888,53354.6962514281,134657668.914888
2022,116,1e-04,"global-estimate","admin2",102287693.041225,58603.1742315519,102287693.041225
2022,116,1e-04,"no-estimate","admin1",224266344.003126,60381.6261887814,224266344.003126
2022,116,1e-04,"no-estimate","admin2",148295968.386455,62448.6242569696,148295968.386455
2022,116,2e-04,"district-estimate","admin1",78113996.3615333,44167.2206574132,78113996.3615333
2022,116,2e-04,"district-estimate","admin2",59214957.3647598,52922.7852445217,59214957.3647598
2022,116,2e-04,"global-estimate","admin1",80360231.8331747,43617.8678787251,80360231.8331747
2022,116,2e-04,"global-estimate","admin2",65068328.0331849,52260.8047365395,65068328.0331849
2022,116,2e-04,"no-estimate","admin1",140123989.668777,53991.6977718756,140123989.668777
2022,116,2e-04,"no-estimate","admin2",111191033.057404,59597.9326723208,111191033.057404
2022,116,0.001,"district-estimate","admin1",3177129.33623681,7586.04535598343,3177129.33623681
2022,116,0.001,"district-estimate","admin2",9160062.05800954,26824.471450507,9160062.05800954
2022,116,0.001,"global-estimate","admin1",3547638.05622753,8342.71534747665,3547638.05622753
2022,116,0.001,"global-estimate","admin2",10238026.1445411,25622.7307221982,10238026.1445411
2022,116,0.001,"no-estimate","admin1",28078167.8464792,25117.6145666133,28078167.8464792
2022,116,0.001,"no-estimate","admin2",29303698.2144526,40105.7652034551,29303698.2144526
2022,117,1e-04,"district-estimate","admin1",147725526.02385,58981.2761373752,147725526.02385
2022,117,1e-04,"district-estimate","admin2",97232337.3943061,62108.3044865598,97232337.3943061
2022,117,1e-04,"global-estimate","admin1",157953095.173897,59026.8971590783,157953095.173897
2022,117,1e-04,"global-estimate","admin2",104456867.001828,61947.1140693733,104456867.001828
2022,117,1e-04,"no-estimate","admin1",218884965.432537,63674.4454443056,218884965.432537
2022,117,1e-04,"no-estimate","admin2",142041571.671474,65513.0437152143,142041571.671474
2022,117,2e-04,"district-estimate","admin1",78191856.6549299,48195.1086414335,78191856.6549299
2022,117,2e-04,"district-estimate","admin2",58874359.1783469,56445.2914239762,58874359.1783469
2022,117,2e-04,"global-estimate","admin1",73734526.0356516,46151.8033010039,73734526.0356516
2022,117,2e-04,"global-estimate","admin2",62224524.014222,55882.715557312,62224524.014222
2022,117,2e-04,"no-estimate","admin1",147145903.828986,57603.6178483974,147145903.828986
2022,117,2e-04,"no-estimate","admin2",108267648.989458,62635.5231296881,108267648.989458
2022,117,0.001,"district-estimate","admin1",8212153.33891152,15326.4859570219,8212153.33891152
2022,117,0.001,"district-estimate","admin2",12461474.6643731,33638.8130744346,12461474.6643731
2022,117,0.001,"global-estimate","admin1",2997033.53775474,8725.23740183844,2997033.53775474
2022,117,0.001,"global-estimate","admin2",11805136.2240063,31857.4176492294,11805136.2240063
2022,117,0.001,"no-estimate","admin1",26497952.5607445,27811.8051695405,26497952.5607445
2022,117,0.001,"no-estimate","admin2",27591776.6392594,43013.3787835603,27591776.6392594
2022,118,1e-04,"district-estimate","admin1",133167638.573474,53139.7616249155,133167638.573474
2022,118,1e-04,"district-estimate","admin2",92833830.5044497,58810.8930716591,92833830.5044497
2022,118,1e-04,"global-estimate","admin1",135029865.856741,53049.6337266029,135029865.856741
2022,118,1e-04,"global-estimate","admin2",96109106.7148336,58408.1702581181,96109106.7148336
2022,118,1e-04,"no-estimate","admin1",219506177.646976,60048.6893336983,219506177.646976
2022,118,1e-04,"no-estimate","admin2",139918654.879097,62760.4590144314,139918654.879097
2022,118,2e-04,"district-estimate","admin1",78876110.8189475,45783.396447422,78876110.8189475
2022,118,2e-04,"district-estimate","admin2",58381539.224159,53551.174946,58381539.224159
2022,118,2e-04,"global-estimate","admin1",76372346.6184542,43968.9247488105,76372346.6184542
2022,118,2e-04,"global-estimate","admin2",65825958.499518,53508.2245822099,65825958.499518
2022,118,2e-04,"no-estimate","admin1",135544610.791937,53062.8533873097,135544610.791937
