"year","run_id","threshold","confirmation_lens","admin_level","target_pop_cumu","true_ac_cumu"
2027,21,1e-04,"no-estimate","admin2",261876621.189004,454733.242997158
2027,21,2e-04,"district-estimate","admin1",154094527.135651,325253.21883982
2027,21,2e-04,"district-estimate","admin2",123448960.069618,394369.592455916
2027,21,2e-04,"global-estimate","admin1",122177394.90353,316280.321483625
2027,21,2e-04,"global-estimate","admin2",96832054.2115049,399783.988941884
2027,21,2e-04,"no-estimate","admin1",264233380.002597,384879.986537919
2027,21,2e-04,"no-estimate","admin2",188157216.807451,431226.982301101
2027,21,0.001,"district-estimate","admin1",15025960.0160142,96030.2542836452
2027,21,0.001,"district-estimate","admin2",28552572.5880229,242329.528081844
2027,21,0.001,"global-estimate","admin1",8392663.34135443,68937.3488091017
2027,21,0.001,"global-estimate","admin2",22251168.7982343,209907.334048027
2027,21,0.001,"no-estimate","admin1",46327868.6524132,178959.989538042
2027,21,0.001,"no-estimate","admin2",50407471.0246542,301731.518351703
2027,22,1e-04,"district-estimate","admin1",263333207.489332,364539.478399905
2027,22,1e-04,"district-estimate","admin2",190324518.710974,417073.198734881
2027,22,1e-04,"global-estimate","admin1",218740468.899626,342417.487621541
2027,22,1e-04,"global-estimate","admin2",171188654.165689,406214.940861288
2027,22,1e-04,"no-estimate","admin1",444008311.805441,417744.304754553
2027,22,1e-04,"no-estimate","admin2",265291176.851524,437459.656478878
2027,22,2e-04,"district-estimate","admin1",144593601.432437,298358.710771798
2027,22,2e-04,"district-estimate","admin2",122892349.708302,379417.456082548
2027,22,2e-04,"global-estimate","admin1",108728186.613368,290822.89948768
2027,22,2e-04,"global-estimate","admin2",87742197.3245872,363824.578042888
2027,22,2e-04,"no-estimate","admin1",271176587.120944,365131.468198458
2027,22,2e-04,"no-estimate","admin2",193386329.09498,416532.542241794
2027,22,0.001,"district-estimate","admin1",10673677.0213534,66095.5434600478
2027,22,0.001,"district-estimate","admin2",27118938.4656465,214550.516133929
2027,22,0.001,"global-estimate","admin1",6331026.47241737,47334.3515755301
2027,22,0.001,"global-estimate","admin2",18085172.5543983,168678.051682019
2027,22,0.001,"no-estimate","admin1",46785951.0719348,164225.496620192
2027,22,0.001,"no-estimate","admin2",51019129.1545901,281018.875628586
2027,23,1e-04,"district-estimate","admin1",284987866.708699,377901.41653638
2027,23,1e-04,"district-estimate","admin2",194652124.402196,422957.770017499
2027,23,1e-04,"global-estimate","admin1",235318615.395269,354963.240888539
2027,23,1e-04,"global-estimate","admin2",172975355.326674,411272.004511952
2027,23,1e-04,"no-estimate","admin1",439077387.015852,422889.794377819
2027,23,1e-04,"no-estimate","admin2",268844102.870865,442905.880964446
2027,23,2e-04,"district-estimate","admin1",152308998.1573,306705.045131204
2027,23,2e-04,"district-estimate","admin2",125818054.781437,382834.580917738
2027,23,2e-04,"global-estimate","admin1",119712883.884083,308393.329152095
2027,23,2e-04,"global-estimate","admin2",95820511.4369105,384290.136823314
2027,23,2e-04,"no-estimate","admin1",272055350.396622,371729.966129037
2027,23,2e-04,"no-estimate","admin2",193725917.223424,420486.641207486
2027,23,0.001,"district-estimate","admin1",12450448.5610663,70186.5925570778
2027,23,0.001,"district-estimate","admin2",25054296.3509744,215309.923336041
2027,23,0.001,"global-estimate","admin1",6710255.88218992,44738.7627544329
2027,23,0.001,"global-estimate","admin2",19130858.0231607,182714.074719194
2027,23,0.001,"no-estimate","admin1",47629576.3623284,172252.494899431
2027,23,0.001,"no-estimate","admin2",47318908.5283635,277289.986265205
2027,24,1e-04,"district-estimate","admin1",267625345.271186,380209.666593137
2027,24,1e-04,"district-estimate","admin2",195041683.231275,428742.781758791
2027,24,1e-04,"global-estimate","admin1",212538506.811584,352951.524958862
2027,24,1e-04,"global-estimate","admin2",170994328.046197,415376.071021718
2027,24,1e-04,"no-estimate","admin1",443763819.129366,430965.428414305
2027,24,1e-04,"no-estimate","admin2",267489231.795902,449099.13457363
2027,24,2e-04,"district-estimate","admin1",146470624.06359,314319.26392976
2027,24,2e-04,"district-estimate","admin2",123629447.37951,388003.978310131
2027,24,2e-04,"global-estimate","admin1",122325766.975109,307913.142824884
2027,24,2e-04,"global-estimate","admin2",99597430.7872668,381774.576576536
2027,24,2e-04,"no-estimate","admin1",270590582.131977,379481.912477216
2027,24,2e-04,"no-estimate","admin2",194363446.650867,426254.637853471
2027,24,0.001,"district-estimate","admin1",13539433.749658,82484.7031593309
2027,24,0.001,"district-estimate","admin2",24895013.4712463,221498.054286136
2027,24,0.001,"global-estimate","admin1",7902226.75728838,59507.9923926913
2027,24,0.001,"global-estimate","admin2",18707804.4321656,189084.69447811
2027,24,0.001,"no-estimate","admin1",47410427.0509058,177722.49542908
2027,24,0.001,"no-estimate","admin2",48880515.008091,287041.056932107
2027,25,1e-04,"district-estimate","admin1",271734439.682751,368609.111516035
2027,25,1e-04,"district-estimate","admin2",199595850.805053,417299.901067689
2027,25,1e-04,"global-estimate","admin1",226570088.223474,347952.595223777
2027,25,1e-04,"global-estimate","admin2",174903199.846523,403143.635424283
2027,25,1e-04,"no-estimate","admin1",450041182.656925,419330.320329994
2027,25,1e-04,"no-estimate","admin2",264564486.707623,435216.684342865
2027,25,2e-04,"district-estimate","admin1",156802204.68033,306538.001575593
2027,25,2e-04,"district-estimate","admin2",128739298.703336,376338.614723364
2027,25,2e-04,"global-estimate","admin1",109088620.501086,272152.325723986
2027,25,2e-04,"global-estimate","admin2",84140584.6402029,347103.000411851
2027,25,2e-04,"no-estimate","admin1",265043693.142867,363230.959873184
2027,25,2e-04,"no-estimate","admin2",194197073.958368,412723.722794956
2027,25,0.001,"district-estimate","admin1",10743537.1983317,67256.213542034
2027,25,0.001,"district-estimate","admin2",25437898.942899,212066.838548326
2027,25,0.001,"global-estimate","admin1",7014065.96402003,52572.978809407
2027,25,0.001,"global-estimate","admin2",18254971.1935013,171069.554132731
2027,25,0.001,"no-estimate","admin1",45703392.6734422,160319.81381866
2027,25,0.001,"no-estimate","admin2",50095616.3361374,274006.650398946
2027,26,1e-04,"district-estimate","admin1",267194728.268799,362101.792746255
2027,26,1e-04,"district-estimate","admin2",198312112.881806,406721.704700253
2027,26,1e-04,"global-estimate","admin1",207519532.588108,332623.351100402
2027,26,1e-04,"global-estimate","admin2",176847857.997857,394031.303221668
2027,26,1e-04,"no-estimate","admin1",444042773.489768,410052.268259909
2027,26,1e-04,"no-estimate","admin2",272324025.210297,427058.411619514
2027,26,2e-04,"district-estimate","admin1",145824996.016575,292997.60666365
2027,26,2e-04,"district-estimate","admin2",127513561.302784,366148.484665285
2027,26,2e-04,"global-estimate","admin1",101170499.547242,287963.803531219
2027,26,2e-04,"global-estimate","admin2",81625999.9599151,361533.234988878
2027,26,2e-04,"no-estimate","admin1",268510442.052013,360405.647002449
2027,26,2e-04,"no-estimate","admin2",196135359.464935,403712.758842226
2027,26,0.001,"district-estimate","admin1",14375037.9591606,79062.5686135466
2027,26,0.001,"district-estimate","admin2",25086873.8875601,206123.096611388
2027,26,0.001,"global-estimate","admin1",7014065.96402003,45402.2348396654
2027,26,0.001,"global-estimate","admin2",18602575.726239,171940.241918478
2027,26,0.001,"no-estimate","admin1",45703830.2060304,165952.623067876
2027,26,0.001,"no-estimate","admin2",47645228.7781637,265448.149052997
2027,27,1e-04,"district-estimate","admin1",259050023.067057,369503.068044496
2027,27,1e-04,"district-estimate","admin2",194086756.194338,421926.814068138
2027,27,1e-04,"global-estimate","admin1",209135930.72212,344741.406887415
2027,27,1e-04,"global-estimate","admin2",168438501.936261,407749.063921863
2027,27,1e-04,"no-estimate","admin1",440674616.026253,422602.397798123
2027,27,1e-04,"no-estimate","admin2",267336657.87274,441394.729204223
2027,27,2e-04,"district-estimate","admin1",147551838.9065,309082.499956995
2027,27,2e-04,"district-estimate","admin2",121998817.038888,380022.498898923
2027,27,2e-04,"global-estimate","admin1",109309807.34006,283437.736080579
2027,27,2e-04,"global-estimate","admin2",87606575.0037129,360012.866795546
2027,27,2e-04,"no-estimate","admin1",265085252.820868,367517.269345525
2027,27,2e-04,"no-estimate","admin2",192322665.101602,418866.703308518
2027,27,0.001,"district-estimate","admin1",16970104.5654073,87724.7051987164
2027,27,0.001,"district-estimate","admin2",25196703.6343243,219765.611694355
2027,27,0.001,"global-estimate","admin1",7718487.01402895,53579.2929151915
2027,27,0.001,"global-estimate","admin2",19073979.562477,186019.167987251
2027,27,0.001,"no-estimate","admin1",50448487.9056426,178078.895690597
2027,27,0.001,"no-estimate","admin2",49999706.9182441,289417.550375913
2027,28,1e-04,"district-estimate","admin1",275364238.034002,388181.308389783
2027,28,1e-04,"district-estimate","admin2",194566775.565921,438727.51052286
2027,28,1e-04,"global-estimate","admin1",226758044.96128,365779.643175553
2027,28,1e-04,"global-estimate","admin2",174046448.623785,427421.094603704
2027,28,1e-04,"no-estimate","admin1",446223270.497587,438983.36835937
2027,28,1e-04,"no-estimate","admin2",267586426.914949,458701.253999324
2027,28,2e-04,"district-estimate","admin1",147533865.844364,318738.196476329
2027,28,2e-04,"district-estimate","admin2",128708926.707735,400794.772550215
2027,28,2e-04,"global-estimate","admin1",112522851.586852,288907.099795558
2027,28,2e-04,"global-estimate","admin2",99767726.8780424,389868.945232619
2027,28,2e-04,"no-estimate","admin1",264919284.667422,381944.227716602
2027,28,2e-04,"no-estimate","admin2",191299641.586755,435434.674673516
2027,28,0.001,"district-estimate","admin1",12442431.4698444,83354.5419722627
2027,28,0.001,"district-estimate","admin2",25956765.0197673,237116.06066563
2027,28,0.001,"global-estimate","admin1",10251433.316016,73462.8031552862
2027,28,0.001,"global-estimate","admin2",20238815.3557033,205492.631756872
2027,28,0.001,"no-estimate","admin1",49400705.4735821,186422.929283141
2027,28,0.001,"no-estimate","admin2",50674724.5698808,300792.683556715
2027,29,1e-04,"district-estimate","admin1",236979703.589742,349106.720164826
2027,29,1e-04,"district-estimate","admin2",189796895.131631,403933.811670498
2027,29,1e-04,"global-estimate","admin1",197795657.252092,330515.30840725
2027,29,1e-04,"global-estimate","admin2",164852340.060031,389842.788171566
2027,29,1e-04,"no-estimate","admin1",434283114.919111,405964.049719757
2027,29,1e-04,"no-estimate","admin2",271462573.101872,424981.022801942
2027,29,2e-04,"district-estimate","admin1",140207009.761496,295034.542844978
2027,29,2e-04,"district-estimate","admin2",122240418.322311,365248.753423855
2027,29,2e-04,"global-estimate","admin1",100916822.808437,268282.910091954
2027,29,2e-04,"global-estimate","admin2",82645705.091612,344623.592302312
2027,29,2e-04,"no-estimate","admin1",264671326.865719,358581.696909282
2027,29,2e-04,"no-estimate","admin2",193336555.093741,402878.751500317
2027,29,0.001,"district-estimate","admin1",13772975.5930995,87383.4212335804
2027,29,0.001,"district-estimate","admin2",23707205.2591168,214378.338953461
2027,29,0.001,"global-estimate","admin1",9103488.57870744,66773.6704739052
2027,29,0.001,"global-estimate","admin2",18899559.0567127,187789.811913054
2027,29,0.001,"no-estimate","admin1",47072402.7380591,171386.771932467
2027,29,0.001,"no-estimate","admin2",46881587.3611364,273758.028663499
2027,30,1e-04,"district-estimate","admin1",269256841.669231,402574.460982042
2027,30,1e-04,"district-estimate","admin2",202396648.671453,450654.575033399
2027,30,1e-04,"global-estimate","admin1",245408956.05914,390051.59288633
2027,30,1e-04,"global-estimate","admin2",181377242.257572,438848.511721827
2027,30,1e-04,"no-estimate","admin1",440810461.713555,451977.623115052
2027,30,1e-04,"no-estimate","admin2",269109422.95376,468934.893354447
2027,30,2e-04,"district-estimate","admin1",151904866.997203,338909.64304859
2027,30,2e-04,"district-estimate","admin2",124203708.18862,405179.161231872
2027,30,2e-04,"global-estimate","admin1",114058286.411473,336154.522142445
2027,30,2e-04,"global-estimate","admin2",94822678.1855185,411938.36366503
2027,30,2e-04,"no-estimate","admin1",274689933.987697,403002.680580623
2027,30,2e-04,"no-estimate","admin2",198818488.361674,446923.217188854
2027,30,0.001,"district-estimate","admin1",18803027.5566747,106759.186037548
2027,30,0.001,"district-estimate","admin2",26498865.4851687,252856.336914015
2027,30,0.001,"global-estimate","admin1",8604188.83036421,61287.6217780186
2027,30,0.001,"global-estimate","admin2",21140039.5127971,219173.98315696
2027,30,0.001,"no-estimate","admin1",46486243.098873,188546.466816146
2027,30,0.001,"no-estimate","admin2",47291767.7611858,307267.033530768
2027,31,1e-04,"district-estimate","admin1",273553992.880823,386902.194657911
2027,31,1e-04,"district-estimate","admin2",196810814.132724,428547.273874734
2027,31,1e-04,"global-estimate","admin1",215558560.374141,358783.571300613
2027,31,1e-04,"global-estimate","admin2",175611815.363219,416260.259963578
2027,31,1e-04,"no-estimate","admin1",434926034.395822,432512.403775396
2027,31,1e-04,"no-estimate","admin2",270454296.210087,448462.989984164
2027,31,2e-04,"district-estimate","admin1",144401034.292967,312740.419864604
2027,31,2e-04,"district-estimate","admin2",126574306.355283,387494.118376062
2027,31,2e-04,"global-estimate","admin1",115956686.231613,337683.146459882
2027,31,2e-04,"global-estimate","admin2",84980347.340618,397712.878267059
2027,31,2e-04,"no-estimate","admin1",264681401.501591,381495.532031546
2027,31,2e-04,"no-estimate","admin2",194529732.281151,424254.87592737
2027,31,0.001,"district-estimate","admin1",12592377.1704502,94492.435952566
2027,31,0.001,"district-estimate","admin2",25122931.4091103,222378.845622989
2027,31,0.001,"global-estimate","admin1",7902226.75728838,72096.4824438909
2027,31,0.001,"global-estimate","admin2",19674874.6803301,194257.573155726
2027,31,0.001,"no-estimate","admin1",43212651.5357767,175622.040851069
2027,31,0.001,"no-estimate","admin2",48693896.7815405,287242.541734991
2027,32,1e-04,"district-estimate","admin1",266868960.138369,402504.784587855
2027,32,1e-04,"district-estimate","admin2",194623552.134012,454883.344044216
2027,32,1e-04,"global-estimate","admin1",229081512.687629,383874.19257021
2027,32,1e-04,"global-estimate","admin2",179110509.956082,445561.765157237
2027,32,1e-04,"no-estimate","admin1",450144959.497369,455414.512521453
2027,32,1e-04,"no-estimate","admin2",268837660.275656,474007.801136416
2027,32,2e-04,"district-estimate","admin1",154819009.950812,341632.164635923
2027,32,2e-04,"district-estimate","admin2",127437153.845301,415670.257729606
2027,32,2e-04,"global-estimate","admin1",105787082.151604,354280.956302897
2027,32,2e-04,"global-estimate","admin2",86751003.8594447,425767.537364616
2027,32,2e-04,"no-estimate","admin1",262690621.456499,399117.856368359
2027,32,2e-04,"no-estimate","admin2",191773818.467327,451593.599178571
2027,32,0.001,"district-estimate","admin1",15931204.3336611,103765.888811468
2027,32,0.001,"district-estimate","admin2",29793659.6314173,262819.435382967
2027,32,0.001,"global-estimate","admin1",10934472.8076187,81819.0829578629
2027,32,0.001,"global-estimate","admin2",21951183.7786314,220853.789171496
2027,32,0.001,"no-estimate","admin1",48390907.1282646,199019.121912446
2027,32,0.001,"no-estimate","admin2",50211622.306321,315568.567840664
2027,33,1e-04,"district-estimate","admin1",281657023.67081,399128.951416728
